predator_id,total_eating_events,coop_events,coop_rate
type_1_predator_28,2,2,1.0
type_1_predator_34,1,1,1.0
type_1_predator_41,1,1,1.0
type_1_predator_56,1,1,1.0
type_1_predator_69,1,1,1.0
type_1_predator_70,1,1,1.0
type_1_predator_114,1,1,1.0
type_1_predator_121,2,2,1.0
type_1_predator_135,1,1,1.0
type_1_predator_148,1,1,1.0
type_1_predator_149,1,1,1.0
type_1_predator_27,4,3,0.75
type_1_predator_136,3,2,0.6666666666666666
type_1_predator_57,2,1,0.5
type_1_predator_79,2,1,0.5
type_1_predator_93,6,3,0.5
type_1_predator_61,3,1,0.3333333333333333
type_1_predator_63,3,1,0.3333333333333333
type_1_predator_32,8,2,0.25
type_1_predator_59,4,1,0.25
type_1_predator_72,4,1,0.25
type_1_predator_142,4,1,0.25
type_1_predator_145,4,1,0.25
type_1_predator_22,19,4,0.21052631578947367
type_1_predator_76,5,1,0.2
type_1_predator_68,29,5,0.1724137931034483
type_1_predator_98,6,1,0.16666666666666666
type_1_predator_111,9,1,0.1111111111111111
type_1_predator_75,10,1,0.1
type_1_predator_113,10,1,0.1
type_1_predator_119,33,3,0.09090909090909091
type_1_predator_143,13,1,0.07692307692307693
type_1_predator_20,17,1,0.058823529411764705
type_1_predator_129,19,1,0.05263157894736842
type_1_predator_66,34,1,0.029411764705882353
type_1_predator_8,1,0,0.0
type_1_predator_9,18,0,0.0
type_1_predator_10,9,0,0.0
type_1_predator_12,7,0,0.0
type_1_predator_18,3,0,0.0
type_1_predator_19,2,0,0.0
type_1_predator_23,5,0,0.0
type_1_predator_26,2,0,0.0
type_1_predator_37,2,0,0.0
type_1_predator_38,11,0,0.0
type_1_predator_39,1,0,0.0
type_1_predator_40,3,0,0.0
type_1_predator_43,2,0,0.0
type_1_predator_44,9,0,0.0
type_1_predator_46,2,0,0.0
type_1_predator_47,9,0,0.0
type_1_predator_48,5,0,0.0
type_1_predator_49,9,0,0.0
type_1_predator_52,3,0,0.0
type_1_predator_53,2,0,0.0
type_1_predator_60,21,0,0.0
type_1_predator_67,6,0,0.0
type_1_predator_73,3,0,0.0
type_1_predator_74,4,0,0.0
type_1_predator_80,3,0,0.0
type_1_predator_82,3,0,0.0
type_1_predator_83,4,0,0.0
type_1_predator_85,1,0,0.0
type_1_predator_86,1,0,0.0
type_1_predator_88,22,0,0.0
type_1_predator_94,4,0,0.0
type_1_predator_95,3,0,0.0
type_1_predator_97,10,0,0.0
type_1_predator_100,4,0,0.0
type_1_predator_101,1,0,0.0
type_1_predator_106,3,0,0.0
type_1_predator_108,2,0,0.0
type_1_predator_109,3,0,0.0
type_1_predator_116,12,0,0.0
type_1_predator_122,11,0,0.0
type_1_predator_123,2,0,0.0
type_1_predator_144,11,0,0.0
type_1_predator_146,2,0,0.0
type_1_predator_153,5,0,0.0
type_1_predator_154,1,0,0.0
type_1_predator_157,2,0,0.0
