Step,Speed_1_Predator,Speed_2_Predator,Speed_1_Prey,Speed_2_Prey,Predator_Prop_Speed2,Prey_Prop_Speed2Avg_Age_S1_Predator,Avg_Age_S2_Predator,Avg_Age_S1_Prey,Avg_Age_S2_Prey
0,5,0,6,0,0.0,0.0,1.0,0,1.0,0
1,5,0,6,0,0.0,0.0,2.0,0,2.0,0
2,5,0,6,0,0.0,0.0,3.0,0,3.0,0
3,5,0,6,0,0.0,0.0,4.0,0,4.0,0
4,5,0,8,0,0.0,0.0,5.0,0,3.75,0
5,5,0,11,0,0.0,0.0,6.0,0,3.4545454545454546,0
6,5,0,12,0,0.0,0.0,7.0,0,4.083333333333333,0
7,5,0,12,0,0.0,0.0,8.0,0,5.083333333333333,0
8,5,0,15,0,0.0,0.0,9.0,0,4.866666666666666,0
9,5,0,19,0,0.0,0.0,10.0,0,4.631578947368421,0
10,5,0,19,0,0.0,0.0,11.0,0,5.578947368421052,0
11,5,0,20,0,0.0,0.0,12.0,0,6.25,0
12,5,0,21,0,0.0,0.0,13.0,0,6.904761904761905,0
13,5,0,21,0,0.0,0.0,14.0,0,7.904761904761905,0
14,5,0,21,0,0.0,0.0,15.0,0,8.904761904761905,0
15,5,0,21,1,0.0,0.045454545454545456,16.0,0,9.904761904761905,0.0
16,5,0,21,2,0.0,0.08695652173913043,17.0,0,10.904761904761905,0.5
17,5,0,21,2,0.0,0.08695652173913043,18.0,0,11.904761904761905,1.5
18,5,0,21,2,0.0,0.08695652173913043,19.0,0,12.904761904761905,2.5
19,5,0,21,2,0.0,0.08695652173913043,20.0,0,13.904761904761905,3.5
20,5,0,21,4,0.0,0.16,21.0,0,14.333333333333334,2.25
21,5,0,21,4,0.0,0.16,22.0,0,14.571428571428571,3.25
22,5,0,21,4,0.0,0.16,23.0,0,15.571428571428571,4.25
23,5,0,21,5,0.0,0.19230769230769232,24.0,0,16.476190476190474,4.2
24,5,0,21,6,0.0,0.2222222222222222,25.0,0,17.476190476190474,4.333333333333333
25,7,0,21,6,0.0,0.2222222222222222,18.571428571428573,0,16.952380952380953,5.333333333333333
26,8,0,21,7,0.0,0.25,17.125,0,17.952380952380953,5.428571428571429
27,8,0,21,7,0.0,0.25,18.125,0,18.952380952380953,6.428571428571429
28,8,0,21,8,0.0,0.27586206896551724,19.125,0,19.952380952380953,6.5
29,8,0,21,8,0.0,0.27586206896551724,20.125,0,20.952380952380953,7.5
30,8,0,21,9,0.0,0.3,21.125,0,21.952380952380953,7.555555555555555
31,8,0,21,10,0.0,0.3225806451612903,22.125,0,22.952380952380953,7.7
32,8,0,21,11,0.0,0.34375,23.125,0,23.952380952380953,7.909090909090909
33,7,0,21,11,0.0,0.34375,22.714285714285715,0,24.952380952380953,8.909090909090908
34,7,0,21,11,0.0,0.34375,23.714285714285715,0,25.952380952380953,9.909090909090908
35,7,0,21,11,0.0,0.34375,24.714285714285715,0,26.952380952380953,10.909090909090908
36,7,0,21,12,0.0,0.36363636363636365,25.714285714285715,0,27.952380952380953,10.916666666666666
37,7,0,21,13,0.0,0.38235294117647056,26.714285714285715,0,28.952380952380953,11.0
38,7,0,21,13,0.0,0.38235294117647056,27.714285714285715,0,28.333333333333332,12.0
39,8,0,21,13,0.0,0.38235294117647056,25.125,0,27.428571428571427,13.0
40,9,0,21,14,0.0,0.4,23.22222222222222,0,28.428571428571427,13.0
41,10,0,21,14,0.0,0.4,21.8,0,29.428571428571427,12.5
42,10,0,21,13,0.0,0.38235294117647056,22.8,0,30.428571428571427,13.076923076923077
43,10,0,21,13,0.0,0.38235294117647056,23.8,0,31.428571428571427,14.076923076923077
44,10,0,21,13,0.0,0.38235294117647056,24.8,0,32.42857142857143,15.076923076923077
45,10,0,21,13,0.0,0.38235294117647056,25.8,0,33.42857142857143,16.076923076923077
46,10,0,21,13,0.0,0.38235294117647056,26.8,0,34.42857142857143,17.076923076923077
47,10,0,21,13,0.0,0.38235294117647056,27.8,0,35.42857142857143,18.076923076923077
48,10,0,21,13,0.0,0.38235294117647056,28.8,0,35.095238095238095,19.076923076923077
49,10,0,21,13,0.0,0.38235294117647056,29.8,0,36.095238095238095,20.076923076923077
50,10,0,21,13,0.0,0.38235294117647056,30.8,0,37.095238095238095,21.076923076923077
51,10,0,21,13,0.0,0.38235294117647056,31.8,0,38.095238095238095,22.076923076923077
52,10,0,21,14,0.0,0.4,32.8,0,39.095238095238095,21.428571428571427
53,10,0,21,14,0.0,0.4,33.8,0,40.095238095238095,22.428571428571427
54,10,0,21,14,0.0,0.4,34.8,0,41.095238095238095,23.428571428571427
55,10,0,21,14,0.0,0.4,35.8,0,42.095238095238095,24.428571428571427
56,10,0,21,14,0.0,0.4,36.8,0,43.095238095238095,25.428571428571427
57,10,1,21,15,0.09090909090909091,0.4166666666666667,37.8,0.0,42.57142857142857,24.666666666666668
58,10,1,21,16,0.09090909090909091,0.43243243243243246,38.8,1.0,43.57142857142857,24.0625
59,8,1,21,16,0.1111111111111111,0.43243243243243246,41.25,2.0,41.714285714285715,25.0625
60,7,1,21,17,0.125,0.4473684210526316,43.42857142857143,3.0,42.714285714285715,24.529411764705884
61,7,1,21,17,0.125,0.4473684210526316,44.42857142857143,4.0,43.714285714285715,25.529411764705884
62,7,1,21,18,0.125,0.46153846153846156,45.42857142857143,5.0,44.714285714285715,22.5
63,7,1,21,19,0.125,0.475,46.42857142857143,6.0,42.95238095238095,22.263157894736842
64,7,1,21,19,0.125,0.475,47.42857142857143,7.0,43.95238095238095,23.263157894736842
65,7,1,21,19,0.125,0.475,48.42857142857143,8.0,44.95238095238095,24.263157894736842
66,7,1,21,19,0.125,0.475,49.42857142857143,9.0,45.95238095238095,25.263157894736842
67,7,1,21,19,0.125,0.475,50.42857142857143,10.0,46.95238095238095,26.263157894736842
68,8,1,21,19,0.1111111111111111,0.475,45.0,11.0,47.95238095238095,24.473684210526315
69,8,1,21,20,0.1111111111111111,0.4878048780487805,46.0,12.0,48.95238095238095,24.2
70,8,1,21,20,0.1111111111111111,0.4878048780487805,47.0,13.0,49.95238095238095,25.2
71,8,1,21,21,0.1111111111111111,0.5,48.0,14.0,50.95238095238095,24.952380952380953
72,9,1,21,20,0.1,0.4878048780487805,43.55555555555556,15.0,51.95238095238095,24.65
73,9,1,21,21,0.1,0.5,44.55555555555556,16.0,52.95238095238095,24.428571428571427
74,8,1,21,21,0.1111111111111111,0.5,47.0,17.0,53.95238095238095,25.428571428571427
75,9,1,21,20,0.1,0.4878048780487805,42.666666666666664,18.0,54.95238095238095,27.1
76,10,1,21,18,0.09090909090909091,0.46153846153846156,39.3,19.0,55.95238095238095,26.555555555555557
77,10,1,21,18,0.09090909090909091,0.46153846153846156,40.3,20.0,56.95238095238095,26.61111111111111
78,10,1,21,20,0.09090909090909091,0.4878048780487805,41.3,21.0,57.95238095238095,24.85
79,10,1,21,20,0.09090909090909091,0.4878048780487805,42.3,22.0,55.61904761904762,25.85
80,10,1,21,20,0.09090909090909091,0.4878048780487805,43.3,23.0,56.61904761904762,26.85
81,10,1,21,21,0.09090909090909091,0.5,44.3,24.0,57.61904761904762,26.523809523809526
82,10,1,21,21,0.09090909090909091,0.5,45.3,25.0,58.61904761904762,27.523809523809526
83,10,1,21,19,0.09090909090909091,0.475,46.3,26.0,59.61904761904762,29.42105263157895
84,10,1,21,19,0.09090909090909091,0.475,47.3,27.0,60.61904761904762,30.42105263157895
85,10,1,21,19,0.09090909090909091,0.475,48.3,28.0,61.61904761904762,31.42105263157895
86,10,1,21,20,0.09090909090909091,0.4878048780487805,49.3,29.0,62.61904761904762,30.8
87,10,1,21,21,0.09090909090909091,0.5,50.3,30.0,63.61904761904762,30.285714285714285
88,10,1,21,21,0.09090909090909091,0.5,51.3,31.0,64.61904761904762,31.285714285714285
89,10,1,21,20,0.09090909090909091,0.4878048780487805,52.3,32.0,65.61904761904762,30.85
90,10,1,21,20,0.09090909090909091,0.4878048780487805,53.3,33.0,66.61904761904762,31.85
91,10,1,21,20,0.09090909090909091,0.4878048780487805,54.3,34.0,63.857142857142854,32.85
92,10,1,21,20,0.09090909090909091,0.4878048780487805,55.3,35.0,64.85714285714286,33.85
93,10,1,21,20,0.09090909090909091,0.4878048780487805,56.3,36.0,65.85714285714286,34.85
94,10,1,21,19,0.09090909090909091,0.475,57.3,37.0,66.85714285714286,34.05263157894737
95,10,1,21,19,0.09090909090909091,0.475,58.3,38.0,67.85714285714286,35.05263157894737
96,10,1,21,20,0.09090909090909091,0.4878048780487805,59.3,39.0,68.85714285714286,34.25
97,10,1,21,20,0.09090909090909091,0.4878048780487805,60.3,40.0,69.85714285714286,35.25
98,10,1,21,21,0.09090909090909091,0.5,61.3,41.0,70.85714285714286,34.523809523809526
99,10,1,21,21,0.09090909090909091,0.5,62.3,42.0,71.85714285714286,35.523809523809526
100,10,1,21,21,0.09090909090909091,0.5,63.3,43.0,72.85714285714286,36.523809523809526
101,10,1,21,21,0.09090909090909091,0.5,64.3,44.0,73.85714285714286,37.523809523809526
102,10,1,21,21,0.09090909090909091,0.5,65.3,45.0,74.85714285714286,38.523809523809526
103,10,1,21,21,0.09090909090909091,0.5,66.3,46.0,75.85714285714286,39.523809523809526
104,10,1,21,21,0.09090909090909091,0.5,67.3,47.0,76.85714285714286,40.523809523809526
105,10,1,21,21,0.09090909090909091,0.5,68.3,48.0,77.85714285714286,41.523809523809526
106,10,1,21,21,0.09090909090909091,0.5,69.3,49.0,78.85714285714286,42.523809523809526
107,10,1,21,21,0.09090909090909091,0.5,70.3,50.0,79.85714285714286,43.523809523809526
108,10,1,21,21,0.09090909090909091,0.5,71.3,51.0,80.85714285714286,42.333333333333336
109,9,1,21,21,0.1,0.5,76.55555555555556,52.0,81.85714285714286,43.333333333333336
110,8,1,21,21,0.1111111111111111,0.5,83.0,53.0,82.85714285714286,44.333333333333336
111,8,1,21,21,0.1111111111111111,0.5,84.0,54.0,83.85714285714286,45.333333333333336
112,8,1,21,21,0.1111111111111111,0.5,85.0,55.0,84.85714285714286,45.57142857142857
113,8,1,21,21,0.1111111111111111,0.5,86.0,56.0,85.85714285714286,46.57142857142857
114,8,1,21,21,0.1111111111111111,0.5,87.0,57.0,86.85714285714286,47.57142857142857
115,8,1,21,21,0.1111111111111111,0.5,88.0,58.0,87.85714285714286,48.57142857142857
116,8,1,21,21,0.1111111111111111,0.5,89.0,59.0,88.85714285714286,49.57142857142857
117,8,1,21,21,0.1111111111111111,0.5,90.0,60.0,89.85714285714286,50.57142857142857
118,8,1,21,21,0.1111111111111111,0.5,91.0,61.0,90.85714285714286,51.57142857142857
119,7,1,21,21,0.125,0.5,88.0,62.0,91.85714285714286,52.57142857142857
120,7,1,21,21,0.125,0.5,89.0,63.0,92.85714285714286,45.285714285714285
121,7,1,21,21,0.125,0.5,90.0,64.0,93.85714285714286,46.285714285714285
122,7,1,21,21,0.125,0.5,91.0,65.0,94.85714285714286,47.285714285714285
123,7,1,21,21,0.125,0.5,92.0,66.0,91.19047619047619,47.095238095238095
124,7,1,21,21,0.125,0.5,93.0,67.0,92.19047619047619,48.095238095238095
125,7,1,21,21,0.125,0.5,94.0,68.0,93.19047619047619,48.857142857142854
126,7,1,21,21,0.125,0.5,95.0,69.0,94.19047619047619,49.857142857142854
127,7,1,21,21,0.125,0.5,96.0,70.0,95.19047619047619,48.04761904761905
128,7,1,21,21,0.125,0.5,97.0,71.0,96.19047619047619,49.04761904761905
129,7,1,21,21,0.125,0.5,98.0,72.0,97.19047619047619,50.04761904761905
130,7,1,21,21,0.125,0.5,99.0,73.0,98.19047619047619,51.04761904761905
131,7,1,21,21,0.125,0.5,100.0,74.0,99.19047619047619,52.04761904761905
132,7,1,21,21,0.125,0.5,101.0,75.0,100.19047619047619,53.04761904761905
133,7,1,21,21,0.125,0.5,102.0,76.0,101.19047619047619,54.04761904761905
134,7,1,21,21,0.125,0.5,103.0,77.0,102.19047619047619,55.04761904761905
135,6,1,21,21,0.14285714285714285,0.5,98.66666666666667,78.0,103.19047619047619,56.04761904761905
136,6,2,21,21,0.25,0.5,99.66666666666667,39.5,100.52380952380952,57.04761904761905
137,6,2,21,21,0.25,0.5,100.66666666666667,40.5,101.52380952380952,58.04761904761905
138,6,3,21,21,0.3333333333333333,0.5,101.66666666666667,27.666666666666668,96.38095238095238,59.04761904761905
139,6,3,21,21,0.3333333333333333,0.5,102.66666666666667,28.666666666666668,97.38095238095238,60.04761904761905
140,6,3,21,21,0.3333333333333333,0.5,103.66666666666667,29.666666666666668,92.0952380952381,60.333333333333336
141,6,3,21,21,0.3333333333333333,0.5,104.66666666666667,30.666666666666668,93.0952380952381,61.333333333333336
142,6,3,21,21,0.3333333333333333,0.5,105.66666666666667,31.666666666666668,94.0952380952381,62.333333333333336
143,6,3,21,21,0.3333333333333333,0.5,106.66666666666667,32.666666666666664,95.0952380952381,60.19047619047619
144,7,3,21,21,0.3,0.5,92.28571428571429,33.666666666666664,89.66666666666667,61.19047619047619
145,7,3,21,21,0.3,0.5,93.28571428571429,34.666666666666664,90.66666666666667,62.19047619047619
146,7,3,21,21,0.3,0.5,94.28571428571429,35.666666666666664,91.66666666666667,63.19047619047619
147,7,4,21,21,0.36363636363636365,0.5,95.28571428571429,27.5,83.95238095238095,64.0
148,8,4,21,21,0.3333333333333333,0.5,84.25,28.5,84.95238095238095,64.0
149,8,4,21,21,0.3333333333333333,0.5,85.25,29.5,85.95238095238095,65.0
150,8,4,21,21,0.3333333333333333,0.5,86.25,30.5,86.95238095238095,66.0
151,8,4,21,21,0.3333333333333333,0.5,87.25,31.5,75.33333333333333,67.0
152,8,4,21,21,0.3333333333333333,0.5,88.25,32.5,76.33333333333333,62.714285714285715
153,8,6,21,21,0.42857142857142855,0.5,89.25,22.333333333333332,65.42857142857143,63.714285714285715
154,8,7,21,21,0.4666666666666667,0.5,90.25,20.0,66.42857142857143,64.71428571428571
155,8,7,21,21,0.4666666666666667,0.5,91.25,21.0,67.42857142857143,62.476190476190474
156,8,7,21,21,0.4666666666666667,0.5,92.25,22.0,68.42857142857143,63.476190476190474
157,8,8,21,21,0.5,0.5,93.25,20.125,69.42857142857143,59.76190476190476
158,8,8,21,21,0.5,0.5,94.25,21.125,70.0952380952381,60.76190476190476
159,8,8,21,21,0.5,0.5,95.25,22.125,71.0952380952381,61.76190476190476
160,8,8,21,21,0.5,0.5,96.25,23.125,72.0952380952381,62.76190476190476
161,8,8,21,21,0.5,0.5,97.25,24.125,73.0952380952381,63.76190476190476
162,8,8,21,21,0.5,0.5,98.25,25.125,74.0952380952381,64.76190476190476
163,7,8,21,21,0.5333333333333333,0.5,100.42857142857143,26.125,71.66666666666667,65.76190476190476
164,7,8,21,21,0.5333333333333333,0.5,101.42857142857143,27.125,72.66666666666667,66.76190476190476
165,7,8,21,21,0.5333333333333333,0.5,102.42857142857143,28.125,73.66666666666667,61.333333333333336
166,7,8,21,21,0.5333333333333333,0.5,103.42857142857143,29.125,74.66666666666667,62.333333333333336
167,7,8,21,21,0.5333333333333333,0.5,104.42857142857143,30.125,75.66666666666667,63.333333333333336
168,7,8,21,21,0.5333333333333333,0.5,105.42857142857143,31.125,76.66666666666667,64.33333333333333
169,7,8,21,21,0.5333333333333333,0.5,106.42857142857143,32.125,77.66666666666667,65.33333333333333
170,7,8,21,21,0.5333333333333333,0.5,107.42857142857143,33.125,78.66666666666667,61.61904761904762
171,7,8,21,21,0.5333333333333333,0.5,108.42857142857143,34.125,79.66666666666667,62.61904761904762
172,7,8,21,21,0.5333333333333333,0.5,109.42857142857143,35.125,80.66666666666667,63.61904761904762
173,7,8,21,21,0.5333333333333333,0.5,110.42857142857143,36.125,81.66666666666667,64.61904761904762
174,7,8,21,21,0.5333333333333333,0.5,111.42857142857143,37.125,82.66666666666667,65.61904761904762
175,7,8,21,21,0.5333333333333333,0.5,112.42857142857143,38.125,79.0952380952381,66.61904761904762
176,7,8,21,21,0.5333333333333333,0.5,113.42857142857143,39.125,80.0952380952381,67.61904761904762
177,7,8,21,21,0.5333333333333333,0.5,114.42857142857143,40.125,73.76190476190476,68.61904761904762
178,7,8,21,21,0.5333333333333333,0.5,110.57142857142857,41.125,74.76190476190476,67.42857142857143
179,7,8,21,21,0.5333333333333333,0.5,111.57142857142857,42.125,75.76190476190476,68.42857142857143
180,9,9,18,21,0.5,0.5384615384615384,87.55555555555556,38.333333333333336,68.66666666666667,69.42857142857143
181,9,10,17,21,0.5263157894736842,0.5526315789473685,88.55555555555556,35.4,63.76470588235294,70.42857142857143
182,8,10,17,21,0.5555555555555556,0.5526315789473685,96.5,36.4,64.76470588235294,71.42857142857143
183,8,10,19,21,0.5555555555555556,0.525,97.5,37.4,58.8421052631579,72.42857142857143
184,8,10,19,21,0.5555555555555556,0.525,98.5,38.4,59.8421052631579,73.42857142857143
185,8,10,18,21,0.5555555555555556,0.5384615384615384,99.5,39.4,62.72222222222222,74.42857142857143
186,8,10,18,21,0.5555555555555556,0.5384615384615384,100.5,40.4,63.72222222222222,75.42857142857143
187,8,10,18,21,0.5555555555555556,0.5384615384615384,101.5,41.4,64.72222222222223,76.42857142857143
188,8,8,18,21,0.5,0.5384615384615384,102.5,42.5,65.72222222222223,77.42857142857143
189,8,8,17,21,0.5,0.5526315789473685,103.5,43.5,66.76470588235294,78.42857142857143
190,8,8,17,21,0.5,0.5526315789473685,104.5,44.5,67.76470588235294,79.42857142857143
191,8,8,19,21,0.5,0.525,105.5,45.5,61.526315789473685,80.42857142857143
192,8,8,19,21,0.5,0.525,106.5,46.5,62.526315789473685,74.04761904761905
193,8,8,19,21,0.5,0.525,107.5,47.5,53.68421052631579,75.04761904761905
194,8,8,19,21,0.5,0.525,108.5,48.5,54.68421052631579,76.04761904761905
195,8,8,19,21,0.5,0.525,109.5,49.5,55.68421052631579,77.04761904761905
196,7,8,19,21,0.5333333333333333,0.525,98.14285714285714,50.5,56.68421052631579,78.04761904761905
197,7,8,19,21,0.5333333333333333,0.525,99.14285714285714,51.5,57.36842105263158,79.04761904761905
198,7,9,17,21,0.5625,0.5526315789473685,100.14285714285714,46.666666666666664,59.64705882352941,80.04761904761905
199,7,10,17,21,0.5882352941176471,0.5526315789473685,101.14285714285714,42.9,60.64705882352941,81.04761904761905
200,8,10,16,21,0.5555555555555556,0.5675675675675675,89.375,43.9,62.0,74.0
201,9,11,14,21,0.55,0.6,80.33333333333333,40.81818181818182,68.42857142857143,68.42857142857143
202,9,12,13,21,0.5714285714285714,0.6176470588235294,81.33333333333333,38.333333333333336,70.0,69.42857142857143
203,9,12,13,21,0.5714285714285714,0.6176470588235294,82.33333333333333,39.333333333333336,71.0,70.42857142857143
204,8,12,13,21,0.6,0.6176470588235294,73.125,40.333333333333336,72.0,68.71428571428571
205,8,13,12,20,0.6190476190476191,0.625,74.125,38.15384615384615,78.08333333333333,71.85
206,9,13,11,20,0.5909090909090909,0.6451612903225806,66.77777777777777,39.15384615384615,83.9090909090909,66.6
207,9,13,11,20,0.5909090909090909,0.6451612903225806,67.77777777777777,40.15384615384615,84.9090909090909,67.6
208,9,13,10,20,0.5909090909090909,0.6666666666666666,68.77777777777777,41.15384615384615,93.4,68.6
209,10,13,9,19,0.5652173913043478,0.6785714285714286,62.8,42.15384615384615,102.88888888888889,68.15789473684211
210,10,13,9,19,0.5652173913043478,0.6785714285714286,63.8,43.15384615384615,103.88888888888889,62.21052631578947
211,10,13,9,20,0.5652173913043478,0.6896551724137931,64.8,44.15384615384615,104.88888888888889,60.05
212,10,13,9,19,0.5652173913043478,0.6785714285714286,62.4,45.15384615384615,105.88888888888889,57.21052631578947
213,11,13,9,18,0.5416666666666666,0.6666666666666666,57.63636363636363,46.15384615384615,106.88888888888889,60.94444444444444
214,10,13,9,18,0.5652173913043478,0.6666666666666666,61.1,47.15384615384615,107.88888888888889,61.94444444444444
215,10,12,9,19,0.5454545454545454,0.6785714285714286,62.1,49.333333333333336,108.88888888888889,59.63157894736842
216,10,12,9,19,0.5454545454545454,0.6785714285714286,63.1,50.333333333333336,109.88888888888889,60.63157894736842
217,10,12,9,19,0.5454545454545454,0.6785714285714286,64.1,51.333333333333336,110.88888888888889,61.63157894736842
218,10,12,9,18,0.5454545454545454,0.6666666666666666,65.1,52.333333333333336,111.88888888888889,62.72222222222222
219,11,12,8,19,0.5217391304347826,0.7037037037037037,60.09090909090909,53.333333333333336,118.5,60.36842105263158
220,11,12,8,19,0.5217391304347826,0.7037037037037037,61.09090909090909,54.333333333333336,119.5,61.36842105263158
221,11,12,8,19,0.5217391304347826,0.7037037037037037,62.09090909090909,55.333333333333336,120.5,62.36842105263158
222,11,12,8,19,0.5217391304347826,0.7037037037037037,63.09090909090909,56.333333333333336,121.5,63.36842105263158
223,11,12,10,19,0.5217391304347826,0.6551724137931034,64.0909090909091,57.333333333333336,98.0,64.36842105263158
224,11,12,10,19,0.5217391304347826,0.6551724137931034,65.0909090909091,58.333333333333336,99.0,64.10526315789474
225,11,12,10,19,0.5217391304347826,0.6551724137931034,66.0909090909091,59.333333333333336,100.0,65.10526315789474
226,11,12,10,19,0.5217391304347826,0.6551724137931034,67.0909090909091,60.333333333333336,101.0,59.89473684210526
227,12,12,10,17,0.5,0.6296296296296297,62.416666666666664,61.333333333333336,102.0,63.35294117647059
228,11,12,10,17,0.5217391304347826,0.6296296296296297,54.63636363636363,62.333333333333336,103.0,64.3529411764706
229,11,12,10,16,0.5217391304347826,0.6153846153846154,55.63636363636363,63.333333333333336,104.0,58.375
230,11,13,10,14,0.5416666666666666,0.5833333333333334,56.63636363636363,59.38461538461539,105.0,58.57142857142857
231,11,13,10,15,0.5416666666666666,0.6,57.63636363636363,60.38461538461539,106.0,55.6
232,11,13,10,15,0.5416666666666666,0.6,58.63636363636363,61.38461538461539,107.0,56.6
233,11,12,9,16,0.5217391304347826,0.64,59.63636363636363,64.75,94.0,54.0
234,11,12,9,17,0.5217391304347826,0.6538461538461539,60.63636363636363,65.75,95.0,51.76470588235294
235,10,11,10,17,0.5238095238095238,0.6296296296296297,64.4,69.72727272727273,86.4,52.76470588235294
236,10,11,10,16,0.5238095238095238,0.6153846153846154,65.4,67.63636363636364,87.4,49.875
237,10,11,10,15,0.5238095238095238,0.6,66.4,68.63636363636364,88.4,53.86666666666667
238,10,12,9,16,0.5454545454545454,0.64,67.4,63.833333333333336,93.22222222222223,51.4375
239,10,12,9,16,0.5454545454545454,0.64,68.4,64.83333333333333,94.22222222222223,52.4375
240,9,12,8,18,0.5714285714285714,0.6923076923076923,73.33333333333333,65.83333333333333,100.0,47.5
241,9,12,7,17,0.5714285714285714,0.7083333333333334,74.33333333333333,66.83333333333333,102.0,50.35294117647059
242,9,12,7,16,0.5714285714285714,0.6956521739130435,75.33333333333333,67.83333333333333,103.0,54.0625
243,9,12,7,17,0.5714285714285714,0.7083333333333334,76.33333333333333,68.83333333333333,104.0,51.8235294117647
244,9,13,7,18,0.5909090909090909,0.72,77.33333333333333,64.46153846153847,105.0,36.166666666666664
245,9,13,7,18,0.5909090909090909,0.72,78.33333333333333,65.46153846153847,106.0,37.166666666666664
246,9,13,7,18,0.5909090909090909,0.72,79.33333333333333,66.46153846153847,107.0,36.22222222222222
247,9,13,6,18,0.5909090909090909,0.75,80.33333333333333,67.46153846153847,124.0,36.833333333333336
248,9,14,6,17,0.6086956521739131,0.7391304347826086,81.33333333333333,63.57142857142857,125.0,39.8235294117647
249,9,14,6,18,0.6086956521739131,0.75,82.33333333333333,64.57142857142857,126.0,38.55555555555556
250,9,14,6,18,0.6086956521739131,0.75,83.33333333333333,65.57142857142857,127.0,39.55555555555556
251,9,14,5,18,0.6086956521739131,0.782608695652174,84.33333333333333,66.57142857142857,103.2,40.55555555555556
252,9,14,5,18,0.6086956521739131,0.782608695652174,85.33333333333333,67.57142857142857,104.2,41.55555555555556
253,9,14,5,17,0.6086956521739131,0.7727272727272727,86.33333333333333,68.57142857142857,105.2,44.529411764705884
254,9,14,5,17,0.6086956521739131,0.7727272727272727,87.33333333333333,69.57142857142857,106.2,45.529411764705884
255,9,14,5,17,0.6086956521739131,0.7727272727272727,88.33333333333333,70.57142857142857,107.2,46.05882352941177
256,9,14,5,17,0.6086956521739131,0.7727272727272727,89.33333333333333,71.57142857142857,108.2,47.05882352941177
257,9,14,5,16,0.6086956521739131,0.7619047619047619,90.33333333333333,72.57142857142857,109.2,45.3125
258,9,15,5,15,0.625,0.75,91.33333333333333,68.66666666666667,110.2,36.6
259,9,15,5,15,0.625,0.75,92.33333333333333,69.66666666666667,111.2,37.6
260,9,14,5,15,0.6086956521739131,0.75,93.33333333333333,68.07142857142857,112.2,38.6
261,9,14,5,14,0.6086956521739131,0.7368421052631579,94.33333333333333,69.07142857142857,113.2,29.0
262,9,14,5,14,0.6086956521739131,0.7368421052631579,95.33333333333333,70.07142857142857,114.2,30.0
263,9,14,5,14,0.6086956521739131,0.7368421052631579,96.33333333333333,71.07142857142857,115.2,28.857142857142858
264,9,13,7,15,0.5909090909090909,0.6818181818181818,97.33333333333333,75.0,83.0,27.866666666666667
