Step,Speed_1_Predator,Speed_2_Predator,Speed_1_Prey,Speed_2_Prey,Predator_Prop_Speed2,Prey_Prop_Speed2Avg_Age_S1_Predator,Avg_Age_S2_Predator,Avg_Age_S1_Prey,Avg_Age_S2_Prey
506,8,15,1,17,0.6521739130434783,0.9444444444444444,85.125,89.53333333333333,38.0,33.23529411764706
507,8,15,1,17,0.6521739130434783,0.9444444444444444,86.125,90.53333333333333,39.0,34.23529411764706
508,8,15,1,18,0.6521739130434783,0.9473684210526315,87.125,91.53333333333333,40.0,33.27777777777778
509,8,15,1,16,0.6521739130434783,0.9411764705882353,88.125,92.53333333333333,41.0,35.0
510,8,15,1,17,0.6521739130434783,0.9444444444444444,89.125,93.53333333333333,42.0,33.88235294117647
511,8,15,1,18,0.6521739130434783,0.9473684210526315,90.125,94.53333333333333,43.0,32.94444444444444
512,8,15,1,17,0.6521739130434783,0.9444444444444444,91.125,95.53333333333333,44.0,33.8235294117647
513,8,15,1,18,0.6521739130434783,0.9473684210526315,92.125,96.53333333333333,45.0,32.888888888888886
514,8,15,2,18,0.6521739130434783,0.9,93.125,97.53333333333333,23.0,33.888888888888886
515,9,15,1,18,0.625,0.9473684210526315,83.66666666666667,98.53333333333333,1.0,34.05555555555556
516,9,15,1,18,0.625,0.9473684210526315,84.66666666666667,99.53333333333333,2.0,35.05555555555556
517,8,15,1,19,0.6521739130434783,0.95,92.125,100.53333333333333,3.0,34.1578947368421
518,8,15,1,20,0.6521739130434783,0.9523809523809523,93.125,101.53333333333333,4.0,33.4
519,7,15,1,19,0.6818181818181818,0.95,95.28571428571429,102.53333333333333,5.0,35.8421052631579
520,7,15,1,21,0.6818181818181818,0.9545454545454546,96.28571428571429,103.53333333333333,6.0,33.333333333333336
521,8,15,1,21,0.6521739130434783,0.9545454545454546,85.125,104.53333333333333,7.0,34.333333333333336
522,8,14,1,21,0.6363636363636364,0.9545454545454546,86.125,110.64285714285714,8.0,35.23809523809524
523,8,14,1,21,0.6363636363636364,0.9545454545454546,87.125,111.64285714285714,9.0,36.23809523809524
524,8,14,1,21,0.6363636363636364,0.9545454545454546,88.125,112.64285714285714,10.0,37.23809523809524
525,8,14,1,21,0.6363636363636364,0.9545454545454546,89.125,113.64285714285714,11.0,38.23809523809524
526,8,14,1,21,0.6363636363636364,0.9545454545454546,90.125,114.64285714285714,12.0,39.23809523809524
527,8,14,1,21,0.6363636363636364,0.9545454545454546,91.125,115.64285714285714,13.0,40.23809523809524
528,8,14,1,21,0.6363636363636364,0.9545454545454546,92.125,116.64285714285714,14.0,41.23809523809524
529,7,13,1,21,0.65,0.9545454545454546,90.71428571428571,124.07692307692308,15.0,40.95238095238095
530,7,13,1,21,0.65,0.9545454545454546,91.71428571428571,125.07692307692308,16.0,37.0
531,7,13,1,21,0.65,0.9545454545454546,92.71428571428571,117.53846153846153,17.0,33.42857142857143
532,7,12,1,21,0.631578947368421,0.9545454545454546,93.71428571428571,121.5,18.0,34.42857142857143
533,7,11,2,21,0.6111111111111112,0.9130434782608695,94.71428571428571,130.54545454545453,9.5,34.38095238095238
534,8,11,2,21,0.5789473684210527,0.9130434782608695,83.75,131.54545454545453,10.5,34.80952380952381
535,8,11,2,20,0.5789473684210527,0.9090909090909091,84.75,132.54545454545453,11.5,36.7
536,7,11,2,21,0.6111111111111112,0.9130434782608695,69.42857142857143,133.54545454545453,12.5,35.904761904761905
537,7,11,2,21,0.6111111111111112,0.9130434782608695,70.42857142857143,134.54545454545453,13.5,36.904761904761905
538,7,12,2,21,0.631578947368421,0.9130434782608695,71.42857142857143,124.25,14.5,36.0
539,7,12,2,21,0.631578947368421,0.9130434782608695,72.42857142857143,125.25,15.5,37.0
540,7,12,1,21,0.631578947368421,0.9545454545454546,73.42857142857143,126.25,26.0,38.0
541,7,12,2,21,0.631578947368421,0.9130434782608695,74.42857142857143,127.25,13.5,35.904761904761905
542,8,12,2,21,0.6,0.9130434782608695,66.0,128.25,14.5,34.523809523809526
543,8,12,2,21,0.6,0.9130434782608695,67.0,129.25,15.5,35.523809523809526
544,8,12,2,21,0.6,0.9130434782608695,68.0,130.25,16.5,36.523809523809526
545,8,12,2,20,0.6,0.9090909090909091,69.0,131.25,17.5,38.4
546,8,12,2,20,0.6,0.9090909090909091,70.0,132.25,18.5,39.4
547,8,12,2,20,0.6,0.9090909090909091,71.0,133.25,19.5,40.4
548,8,12,2,19,0.6,0.9047619047619048,72.0,134.25,20.5,42.8421052631579
549,7,12,2,17,0.631578947368421,0.8947368421052632,78.57142857142857,135.25,21.5,44.76470588235294
550,7,12,2,17,0.631578947368421,0.8947368421052632,79.57142857142857,128.66666666666666,22.5,43.294117647058826
551,7,12,2,18,0.631578947368421,0.9,80.57142857142857,129.66666666666666,23.5,41.833333333333336
552,7,12,2,19,0.631578947368421,0.9047619047619048,81.57142857142857,130.66666666666666,24.5,40.578947368421055
553,7,12,2,18,0.631578947368421,0.9,82.57142857142857,131.66666666666666,25.5,43.44444444444444
554,7,11,2,20,0.6111111111111112,0.9090909090909091,83.57142857142857,138.0909090909091,26.5,40.0
555,7,11,2,19,0.6111111111111112,0.9047619047619048,84.57142857142857,139.0909090909091,27.5,36.31578947368421
556,7,11,2,19,0.6111111111111112,0.9047619047619048,85.57142857142857,140.0909090909091,28.5,37.31578947368421
557,7,11,2,19,0.6111111111111112,0.9047619047619048,86.57142857142857,141.0909090909091,29.5,38.31578947368421
558,8,11,2,18,0.5789473684210527,0.9,76.625,142.0909090909091,30.5,40.388888888888886
559,7,11,2,18,0.6111111111111112,0.9,48.57142857142857,143.0909090909091,31.5,41.388888888888886
560,7,11,2,17,0.6111111111111112,0.8947368421052632,49.57142857142857,144.0909090909091,32.5,44.588235294117645
561,7,11,2,16,0.6111111111111112,0.8888888888888888,50.57142857142857,145.0909090909091,33.5,47.25
562,7,11,2,16,0.6111111111111112,0.8888888888888888,51.57142857142857,146.0909090909091,34.5,48.25
563,7,11,2,16,0.6111111111111112,0.8888888888888888,52.57142857142857,147.0909090909091,35.5,49.25
564,7,11,2,17,0.6111111111111112,0.8947368421052632,53.57142857142857,148.0909090909091,36.5,47.294117647058826
565,8,11,3,17,0.5789473684210527,0.85,47.75,149.0909090909091,25.0,47.64705882352941
566,8,11,3,17,0.5789473684210527,0.85,48.75,150.0909090909091,26.0,48.64705882352941
567,8,11,3,17,0.5789473684210527,0.85,49.75,151.0909090909091,27.0,45.294117647058826
568,8,11,3,17,0.5789473684210527,0.85,50.75,152.0909090909091,28.0,46.294117647058826
569,7,11,3,18,0.6111111111111112,0.8571428571428571,52.285714285714285,153.0909090909091,29.0,44.666666666666664
570,7,11,3,19,0.6111111111111112,0.8636363636363636,53.285714285714285,154.0909090909091,30.0,43.26315789473684
571,7,11,3,19,0.6111111111111112,0.8636363636363636,54.285714285714285,155.0909090909091,31.0,44.26315789473684
572,7,11,3,20,0.6111111111111112,0.8695652173913043,55.285714285714285,156.0909090909091,32.0,43.0
573,7,11,2,21,0.6111111111111112,0.9130434782608695,56.285714285714285,157.0909090909091,20.0,41.904761904761905
574,8,11,3,21,0.5789473684210527,0.875,50.125,158.0909090909091,14.0,41.80952380952381
575,8,11,3,21,0.5789473684210527,0.875,51.125,159.0909090909091,15.0,42.80952380952381
576,8,11,3,21,0.5789473684210527,0.875,52.125,160.0909090909091,16.0,43.80952380952381
577,8,11,3,21,0.5789473684210527,0.875,53.125,161.0909090909091,17.0,44.80952380952381
578,8,11,3,21,0.5789473684210527,0.875,54.125,162.0909090909091,18.0,45.80952380952381
579,8,11,3,21,0.5789473684210527,0.875,55.125,163.0909090909091,19.0,46.80952380952381
580,8,11,4,21,0.5789473684210527,0.84,56.125,164.0909090909091,15.0,47.80952380952381
581,8,11,4,21,0.5789473684210527,0.84,57.125,158.27272727272728,16.0,46.666666666666664
582,8,10,4,21,0.5555555555555556,0.84,58.125,153.3,17.0,46.80952380952381
583,8,11,4,20,0.5789473684210527,0.8333333333333334,59.125,140.27272727272728,18.0,41.5
584,8,10,4,20,0.5555555555555556,0.8333333333333334,60.125,144.3,19.0,42.5
585,8,10,4,21,0.5555555555555556,0.84,61.125,145.3,20.0,41.42857142857143
586,8,10,4,21,0.5555555555555556,0.84,62.125,146.3,21.0,42.23809523809524
587,7,10,4,21,0.5882352941176471,0.84,51.285714285714285,147.3,22.0,43.23809523809524
588,7,10,4,21,0.5882352941176471,0.84,52.285714285714285,148.3,23.0,44.23809523809524
589,7,10,4,21,0.5882352941176471,0.84,53.285714285714285,149.3,24.0,45.23809523809524
590,7,10,4,21,0.5882352941176471,0.84,54.285714285714285,150.3,25.0,46.23809523809524
591,7,10,3,21,0.5882352941176471,0.875,55.285714285714285,151.3,31.0,42.857142857142854
592,6,10,3,21,0.625,0.875,60.0,152.3,32.0,43.857142857142854
593,6,10,3,21,0.625,0.875,61.0,153.3,33.0,43.95238095238095
594,7,10,3,20,0.5882352941176471,0.8695652173913043,53.142857142857146,154.3,34.0,44.8
595,8,10,3,18,0.5555555555555556,0.8571428571428571,47.375,115.6,35.0,43.77777777777778
596,8,10,3,18,0.5555555555555556,0.8571428571428571,48.375,116.6,36.0,44.5
597,8,10,3,19,0.5555555555555556,0.8636363636363636,49.375,117.6,37.0,43.10526315789474
598,8,10,3,19,0.5555555555555556,0.8636363636363636,50.375,118.6,38.0,44.10526315789474
599,8,10,3,18,0.5555555555555556,0.8571428571428571,47.125,119.6,39.0,46.833333333333336
600,8,10,4,17,0.5555555555555556,0.8095238095238095,48.125,120.6,30.0,50.23529411764706
601,8,10,4,17,0.5555555555555556,0.8095238095238095,49.125,121.6,31.0,51.23529411764706
602,8,10,4,18,0.5555555555555556,0.8181818181818182,50.125,122.6,32.0,49.333333333333336
603,8,10,4,20,0.5555555555555556,0.8333333333333334,51.125,123.6,33.0,45.3
604,8,10,3,21,0.5555555555555556,0.875,52.125,124.6,32.333333333333336,44.095238095238095
605,8,10,3,21,0.5555555555555556,0.875,53.125,125.6,33.333333333333336,45.04761904761905
606,8,10,3,21,0.5555555555555556,0.875,54.125,126.6,34.333333333333336,46.04761904761905
607,8,9,3,21,0.5294117647058824,0.875,55.125,117.55555555555556,35.333333333333336,47.04761904761905
608,7,9,3,21,0.5625,0.875,59.285714285714285,118.55555555555556,36.333333333333336,48.04761904761905
609,7,9,4,21,0.5625,0.84,60.285714285714285,119.55555555555556,28.0,44.333333333333336
610,7,9,4,21,0.5625,0.84,61.285714285714285,120.55555555555556,29.0,37.19047619047619
611,7,9,4,21,0.5625,0.84,62.285714285714285,121.55555555555556,30.0,38.19047619047619
612,7,9,4,21,0.5625,0.84,63.285714285714285,122.55555555555556,31.0,39.19047619047619
613,7,9,4,21,0.5625,0.84,64.28571428571429,123.55555555555556,32.0,40.19047619047619
614,7,10,4,20,0.5882352941176471,0.8333333333333334,65.28571428571429,112.1,33.0,40.8
615,7,9,4,21,0.5625,0.84,66.28571428571429,121.88888888888889,34.0,39.80952380952381
616,7,9,4,19,0.5625,0.8260869565217391,67.28571428571429,122.88888888888889,33.25,41.73684210526316
617,8,9,4,18,0.5294117647058824,0.8181818181818182,59.75,123.88888888888889,34.25,42.333333333333336
618,8,9,4,18,0.5294117647058824,0.8181818181818182,60.75,124.88888888888889,35.25,42.833333333333336
619,8,9,4,18,0.5294117647058824,0.8181818181818182,61.75,125.88888888888889,36.25,43.833333333333336
620,8,9,4,19,0.5294117647058824,0.8260869565217391,62.75,126.88888888888889,37.25,41.578947368421055
621,8,9,4,19,0.5294117647058824,0.8260869565217391,63.75,127.88888888888889,38.25,42.578947368421055
622,8,9,4,19,0.5294117647058824,0.8260869565217391,64.75,128.88888888888889,39.25,43.578947368421055
623,8,9,4,18,0.5294117647058824,0.8181818181818182,65.75,129.88888888888889,40.25,44.111111111111114
624,8,9,4,18,0.5294117647058824,0.8181818181818182,66.75,130.88888888888889,41.25,45.111111111111114
625,8,9,4,21,0.5294117647058824,0.84,67.75,131.88888888888889,42.25,39.523809523809526
626,8,9,4,21,0.5294117647058824,0.84,68.75,132.88888888888889,43.25,40.523809523809526
627,8,9,4,21,0.5294117647058824,0.84,69.75,133.88888888888889,44.25,41.523809523809526
628,8,9,4,21,0.5294117647058824,0.84,70.75,134.88888888888889,45.25,42.523809523809526
629,8,9,4,21,0.5294117647058824,0.84,71.75,135.88888888888889,46.25,41.23809523809524
630,8,10,6,21,0.5555555555555556,0.7777777777777778,72.75,123.2,31.5,42.0
631,8,10,5,21,0.5555555555555556,0.8076923076923077,73.75,124.2,38.8,43.0
632,8,10,5,21,0.5555555555555556,0.8076923076923077,74.75,125.2,39.8,43.42857142857143
633,8,10,6,20,0.5555555555555556,0.7692307692307693,71.5,126.2,34.0,39.6
634,8,10,6,20,0.5555555555555556,0.7692307692307693,72.5,127.2,35.0,40.6
635,8,10,6,20,0.5555555555555556,0.7692307692307693,73.5,128.2,36.0,41.6
636,8,10,6,19,0.5555555555555556,0.76,74.5,129.2,37.0,43.473684210526315
637,8,9,6,19,0.5294117647058824,0.76,75.5,133.66666666666666,38.0,44.473684210526315
638,8,9,6,19,0.5294117647058824,0.76,76.5,134.66666666666666,39.0,45.473684210526315
639,8,9,6,19,0.5294117647058824,0.76,77.5,135.66666666666666,40.0,45.36842105263158
640,8,9,7,19,0.5294117647058824,0.7307692307692307,78.5,136.66666666666666,35.142857142857146,45.578947368421055
641,8,9,8,19,0.5294117647058824,0.7037037037037037,79.5,137.66666666666666,31.625,46.578947368421055
642,8,8,9,21,0.5,0.7,80.5,144.5,29.0,43.04761904761905
643,8,8,9,21,0.5,0.7,81.5,145.5,30.0,40.523809523809526
644,8,8,9,21,0.5,0.7,82.5,146.5,31.0,41.523809523809526
645,8,8,9,21,0.5,0.7,83.5,147.5,32.0,33.095238095238095
646,8,8,9,21,0.5,0.7,84.5,148.5,33.0,34.095238095238095
647,8,8,9,21,0.5,0.7,85.5,149.5,34.0,35.0
648,8,7,9,21,0.4666666666666667,0.7,86.5,167.14285714285714,35.0,35.142857142857146
649,8,7,9,21,0.4666666666666667,0.7,87.5,168.14285714285714,36.0,36.142857142857146
650,8,7,9,21,0.4666666666666667,0.7,88.5,169.14285714285714,37.0,37.142857142857146
651,8,7,9,21,0.4666666666666667,0.7,89.5,170.14285714285714,38.0,37.61904761904762
652,8,7,9,21,0.4666666666666667,0.7,90.5,171.14285714285714,39.0,38.61904761904762
653,8,7,9,21,0.4666666666666667,0.7,91.5,172.14285714285714,40.0,39.61904761904762
654,8,7,8,20,0.4666666666666667,0.7142857142857143,92.5,173.14285714285714,44.5,40.1
655,8,7,9,20,0.4666666666666667,0.6896551724137931,93.5,174.14285714285714,40.44444444444444,38.05
656,8,7,9,20,0.4666666666666667,0.6896551724137931,94.5,175.14285714285714,41.44444444444444,39.05
657,7,7,9,20,0.5,0.6896551724137931,83.0,176.14285714285714,42.44444444444444,40.05
658,7,7,9,20,0.5,0.6896551724137931,84.0,177.14285714285714,43.44444444444444,41.05
659,7,7,9,19,0.5,0.6785714285714286,85.0,178.14285714285714,44.44444444444444,43.21052631578947
660,8,7,9,18,0.4666666666666667,0.6666666666666666,75.25,179.14285714285714,45.44444444444444,44.44444444444444
661,8,7,9,20,0.4666666666666667,0.6896551724137931,76.25,180.14285714285714,46.44444444444444,40.9
662,8,7,10,19,0.4666666666666667,0.6551724137931034,77.25,181.14285714285714,42.7,43.526315789473685
663,8,7,10,19,0.4666666666666667,0.6551724137931034,78.25,182.14285714285714,43.7,44.526315789473685
664,8,7,10,19,0.4666666666666667,0.6551724137931034,79.25,183.14285714285714,44.7,45.526315789473685
665,8,7,10,19,0.4666666666666667,0.6551724137931034,80.25,184.14285714285714,45.7,46.526315789473685
666,8,7,10,19,0.4666666666666667,0.6551724137931034,81.25,185.14285714285714,46.7,47.526315789473685
667,8,6,10,21,0.42857142857142855,0.6774193548387096,82.25,203.16666666666666,47.7,43.904761904761905
668,8,6,11,21,0.42857142857142855,0.65625,83.25,204.16666666666666,44.27272727272727,44.904761904761905
669,8,6,11,21,0.42857142857142855,0.65625,84.25,205.16666666666666,45.27272727272727,45.904761904761905
670,8,6,10,21,0.42857142857142855,0.6774193548387096,85.25,206.16666666666666,50.1,46.904761904761905
671,8,6,10,21,0.42857142857142855,0.6774193548387096,86.25,207.16666666666666,51.1,47.904761904761905
672,8,6,10,21,0.42857142857142855,0.6774193548387096,87.25,208.16666666666666,52.1,45.333333333333336
673,8,6,10,21,0.42857142857142855,0.6774193548387096,88.25,209.16666666666666,53.1,46.04761904761905
674,8,6,10,21,0.42857142857142855,0.6774193548387096,89.25,210.16666666666666,54.1,47.04761904761905
675,8,6,10,21,0.42857142857142855,0.6774193548387096,90.25,211.16666666666666,55.1,48.04761904761905
676,8,6,11,21,0.42857142857142855,0.65625,91.25,212.16666666666666,51.0,49.04761904761905
677,8,6,10,20,0.42857142857142855,0.6666666666666666,92.25,213.16666666666666,52.8,50.35
678,8,6,10,21,0.42857142857142855,0.6774193548387096,93.25,214.16666666666666,53.8,48.904761904761905
679,8,6,10,21,0.42857142857142855,0.6774193548387096,94.25,215.16666666666666,54.8,48.38095238095238
680,8,6,11,21,0.42857142857142855,0.65625,95.25,216.16666666666666,50.72727272727273,49.38095238095238
681,8,6,11,21,0.42857142857142855,0.65625,96.25,217.16666666666666,51.72727272727273,50.38095238095238
682,8,7,11,18,0.4666666666666667,0.6206896551724138,97.25,187.0,52.72727272727273,55.5
683,8,7,11,19,0.4666666666666667,0.6333333333333333,98.25,188.0,53.72727272727273,53.526315789473685
684,8,7,11,19,0.4666666666666667,0.6333333333333333,99.25,189.0,54.72727272727273,54.526315789473685
685,8,7,11,17,0.4666666666666667,0.6071428571428571,100.25,190.0,55.72727272727273,58.11764705882353
686,8,7,11,18,0.4666666666666667,0.6206896551724138,101.25,191.0,56.72727272727273,55.833333333333336
687,8,7,11,16,0.4666666666666667,0.5925925925925926,102.25,192.0,57.72727272727273,57.1875
688,8,7,11,16,0.4666666666666667,0.5925925925925926,103.25,193.0,58.72727272727273,55.3125
689,8,7,11,16,0.4666666666666667,0.5925925925925926,104.25,194.0,59.72727272727273,54.9375
690,7,7,11,16,0.5,0.5925925925925926,93.57142857142857,195.0,60.72727272727273,55.9375
691,8,7,11,16,0.4666666666666667,0.5925925925925926,82.75,196.0,61.72727272727273,56.8125
692,8,7,11,16,0.4666666666666667,0.5925925925925926,83.75,197.0,62.72727272727273,57.8125
693,8,7,11,17,0.4666666666666667,0.6071428571428571,84.75,198.0,63.72727272727273,55.35294117647059
694,7,7,11,18,0.5,0.6206896551724138,93.14285714285714,199.0,64.72727272727273,53.22222222222222
695,7,7,12,18,0.5,0.6,94.14285714285714,200.0,60.25,54.22222222222222
696,7,8,11,18,0.5333333333333333,0.6206896551724138,95.14285714285714,175.875,61.90909090909091,55.22222222222222
697,7,8,12,17,0.5333333333333333,0.5862068965517241,96.14285714285714,176.875,57.666666666666664,55.705882352941174
698,7,8,12,17,0.5333333333333333,0.5862068965517241,97.14285714285714,177.875,58.666666666666664,56.705882352941174
699,7,9,12,17,0.5625,0.5862068965517241,98.14285714285714,159.0,59.666666666666664,56.1764705882353
700,7,10,11,17,0.5882352941176471,0.6071428571428571,99.14285714285714,144.0,57.09090909090909,53.8235294117647
701,7,10,11,18,0.5882352941176471,0.6206896551724138,100.14285714285714,145.0,58.09090909090909,51.77777777777778
702,7,10,11,18,0.5882352941176471,0.6206896551724138,101.14285714285714,146.0,59.09090909090909,52.77777777777778
703,8,10,11,17,0.5555555555555556,0.6071428571428571,89.375,147.0,60.09090909090909,52.588235294117645
704,8,10,11,17,0.5555555555555556,0.6071428571428571,90.375,148.0,61.09090909090909,53.588235294117645
705,8,10,11,17,0.5555555555555556,0.6071428571428571,91.375,149.0,62.09090909090909,54.588235294117645
706,9,10,11,16,0.5263157894736842,0.5925925925925926,82.11111111111111,150.0,63.09090909090909,48.25
707,9,10,11,15,0.5263157894736842,0.5769230769230769,83.11111111111111,151.0,64.0909090909091,48.6
708,9,10,11,15,0.5263157894736842,0.5769230769230769,84.11111111111111,152.0,65.0909090909091,49.6
709,8,10,11,14,0.5555555555555556,0.56,84.25,153.0,66.0909090909091,52.357142857142854
710,8,10,11,14,0.5555555555555556,0.56,85.25,154.0,67.0909090909091,53.357142857142854
711,8,10,11,15,0.5555555555555556,0.5769230769230769,86.25,155.0,68.0909090909091,50.733333333333334
712,8,10,10,15,0.5555555555555556,0.6,87.25,156.0,74.3,51.733333333333334
713,8,10,10,14,0.5555555555555556,0.5833333333333334,88.25,157.0,75.3,55.07142857142857
714,8,11,10,15,0.5789473684210527,0.6,89.25,143.63636363636363,76.3,44.86666666666667
715,8,13,9,15,0.6190476190476191,0.625,90.25,122.38461538461539,66.55555555555556,45.8
716,8,13,9,16,0.6190476190476191,0.64,91.25,123.38461538461539,67.55555555555556,43.875
717,8,14,9,16,0.6363636363636364,0.64,92.25,115.5,68.55555555555556,42.9375
718,8,14,9,16,0.6363636363636364,0.64,93.25,116.5,69.55555555555556,43.9375
719,8,14,10,16,0.6363636363636364,0.6153846153846154,94.25,117.5,63.5,44.9375
720,8,14,10,16,0.6363636363636364,0.6153846153846154,95.25,118.5,64.5,45.9375
721,8,14,10,15,0.6363636363636364,0.6,96.25,110.5,65.5,49.733333333333334
722,8,14,11,15,0.6363636363636364,0.5769230769230769,97.25,111.5,60.45454545454545,50.733333333333334
723,8,14,11,16,0.6363636363636364,0.5925925925925926,98.25,112.5,61.45454545454545,48.5
724,8,14,11,15,0.6363636363636364,0.5769230769230769,99.25,113.5,62.45454545454545,50.0
725,8,14,11,15,0.6363636363636364,0.5769230769230769,100.25,114.5,63.45454545454545,51.0
726,8,14,11,15,0.6363636363636364,0.5769230769230769,101.25,115.5,64.45454545454545,52.0
727,8,14,10,14,0.6363636363636364,0.5833333333333334,102.25,116.5,69.0,44.142857142857146
728,8,14,11,12,0.6363636363636364,0.5217391304347826,103.25,117.5,63.63636363636363,46.916666666666664
729,8,14,13,13,0.6363636363636364,0.5,104.25,118.5,54.69230769230769,44.23076923076923
730,8,14,12,13,0.6363636363636364,0.52,105.25,117.07142857142857,55.833333333333336,45.23076923076923
731,8,14,12,12,0.6363636363636364,0.5,106.25,118.07142857142857,56.833333333333336,47.0
732,8,14,12,12,0.6363636363636364,0.5,107.25,119.07142857142857,57.833333333333336,48.0
733,8,14,11,12,0.6363636363636364,0.5217391304347826,108.25,120.07142857142857,63.81818181818182,49.0
734,9,13,10,12,0.5909090909090909,0.5454545454545454,97.11111111111111,127.76923076923077,59.5,50.0
735,9,13,9,13,0.5909090909090909,0.5909090909090909,98.11111111111111,128.76923076923077,49.333333333333336,47.07692307692308
736,9,13,9,13,0.5909090909090909,0.5909090909090909,99.11111111111111,129.76923076923077,50.333333333333336,48.0
737,8,14,9,12,0.6363636363636364,0.5714285714285714,108.375,121.42857142857143,51.333333333333336,35.916666666666664
738,8,14,9,12,0.6363636363636364,0.5714285714285714,109.375,122.42857142857143,52.333333333333336,36.916666666666664
739,8,14,9,12,0.6363636363636364,0.5714285714285714,110.375,123.42857142857143,53.333333333333336,37.916666666666664
740,9,14,9,11,0.6086956521739131,0.55,99.0,124.42857142857143,54.333333333333336,38.90909090909091
741,10,14,8,11,0.5833333333333334,0.5789473684210527,90.0,125.42857142857143,53.125,39.90909090909091
742,10,14,8,11,0.5833333333333334,0.5789473684210527,91.0,126.42857142857143,54.125,40.90909090909091
743,10,15,8,11,0.6,0.5789473684210527,92.0,118.93333333333334,55.125,39.0
744,10,15,8,11,0.6,0.5789473684210527,93.0,119.93333333333334,56.125,40.0
745,10,15,8,11,0.6,0.5789473684210527,94.0,120.93333333333334,57.125,39.54545454545455
746,10,15,7,12,0.6,0.631578947368421,95.0,121.93333333333334,62.57142857142857,37.166666666666664
747,10,15,6,12,0.6,0.6666666666666666,96.0,122.93333333333334,58.833333333333336,38.166666666666664
748,10,15,6,13,0.6,0.6842105263157895,97.0,123.93333333333334,59.833333333333336,36.15384615384615
749,10,14,7,14,0.5833333333333334,0.6666666666666666,98.0,131.42857142857142,52.142857142857146,34.5
750,10,14,8,14,0.5833333333333334,0.6363636363636364,99.0,132.42857142857142,46.5,35.5
751,11,13,7,15,0.5416666666666666,0.6818181818181818,90.9090909090909,141.07692307692307,44.142857142857146,33.86666666666667
752,11,13,7,15,0.5416666666666666,0.6818181818181818,91.9090909090909,142.07692307692307,45.142857142857146,34.86666666666667
753,11,13,8,16,0.5416666666666666,0.6666666666666666,92.9090909090909,143.07692307692307,40.375,33.625
