Step,Speed_1_Predator,Speed_2_Predator,Speed_1_Prey,Speed_2_Prey,Predator_Prop_Speed2,Prey_Prop_Speed2Avg_Age_S1_Predator,Avg_Age_S2_Predator,Avg_Age_S1_Prey,Avg_Age_S2_Prey
754,11,13,8,17,0.5416666666666666,0.68,93.9090909090909,144.07692307692307,41.375,32.588235294117645
755,11,13,8,16,0.5416666666666666,0.6666666666666666,94.9090909090909,145.07692307692307,42.375,33.75
756,11,13,7,16,0.5416666666666666,0.6956521739130435,95.9090909090909,146.07692307692307,45.57142857142857,34.75
757,10,13,7,16,0.5652173913043478,0.6956521739130435,90.3,147.07692307692307,46.57142857142857,35.75
758,10,13,6,16,0.5652173913043478,0.7272727272727273,84.6,148.07692307692307,49.5,36.75
759,10,13,6,16,0.5652173913043478,0.7272727272727273,85.6,149.07692307692307,50.5,37.75
760,10,14,6,17,0.5833333333333334,0.7391304347826086,86.6,139.35714285714286,51.5,30.294117647058822
761,10,14,6,17,0.5833333333333334,0.7391304347826086,87.6,140.35714285714286,52.5,31.294117647058822
762,10,14,6,18,0.5833333333333334,0.75,88.6,141.35714285714286,53.5,30.5
763,10,14,6,17,0.5833333333333334,0.7391304347826086,89.6,142.35714285714286,54.5,33.1764705882353
764,10,13,5,16,0.5652173913043478,0.7619047619047619,90.6,103.61538461538461,39.8,35.0
765,10,13,5,16,0.5652173913043478,0.7619047619047619,91.6,104.61538461538461,40.8,36.0
766,10,13,5,16,0.5652173913043478,0.7619047619047619,92.6,105.61538461538461,41.8,37.0
767,10,14,4,15,0.5833333333333334,0.7894736842105263,93.6,99.0,49.25,37.2
768,10,14,4,15,0.5833333333333334,0.7894736842105263,94.6,100.0,50.25,38.2
769,10,14,4,15,0.5833333333333334,0.7894736842105263,95.6,101.0,51.25,39.2
770,10,14,3,15,0.5833333333333334,0.8333333333333334,96.6,102.0,64.0,38.4
771,10,14,3,16,0.5833333333333334,0.8421052631578947,97.6,103.0,65.0,36.9375
772,10,14,3,16,0.5833333333333334,0.8421052631578947,98.6,104.0,66.0,37.9375
773,10,14,3,16,0.5833333333333334,0.8421052631578947,99.6,105.0,67.0,38.9375
774,9,13,3,19,0.5909090909090909,0.8636363636363636,108.0,89.07692307692308,68.0,33.63157894736842
775,9,13,3,18,0.5909090909090909,0.8571428571428571,109.0,90.07692307692308,69.0,36.5
776,9,13,3,18,0.5909090909090909,0.8571428571428571,110.0,91.07692307692308,70.0,37.5
777,9,12,3,19,0.5714285714285714,0.8636363636363636,111.0,93.25,71.0,36.473684210526315
778,9,12,3,20,0.5714285714285714,0.8695652173913043,112.0,94.25,72.0,33.5
779,9,12,3,20,0.5714285714285714,0.8695652173913043,113.0,95.25,73.0,34.1
780,8,12,5,20,0.6,0.8,97.5,96.25,44.4,33.35
781,8,12,5,20,0.6,0.8,98.5,97.25,45.4,34.35
782,8,12,5,19,0.6,0.7916666666666666,99.5,98.25,46.4,37.0
783,8,12,4,20,0.6,0.8333333333333334,100.5,99.25,58.5,36.1
784,8,12,4,20,0.6,0.8333333333333334,101.5,100.25,59.5,37.1
785,8,12,4,18,0.6,0.8181818181818182,102.5,101.25,60.5,37.111111111111114
786,8,11,4,18,0.5789473684210527,0.8181818181818182,103.5,88.36363636363636,61.5,38.111111111111114
787,8,11,4,18,0.5789473684210527,0.8181818181818182,104.5,89.36363636363636,62.5,39.111111111111114
788,8,11,3,18,0.5789473684210527,0.8571428571428571,105.5,90.36363636363636,65.0,40.111111111111114
789,8,11,3,19,0.5789473684210527,0.8636363636363636,106.5,91.36363636363636,66.0,38.94736842105263
790,8,11,3,20,0.5789473684210527,0.8695652173913043,107.5,92.36363636363636,67.0,37.95
791,8,11,3,20,0.5789473684210527,0.8695652173913043,108.5,93.36363636363636,68.0,38.95
792,7,11,3,20,0.6111111111111112,0.8695652173913043,120.28571428571429,94.36363636363636,69.0,39.95
793,7,12,3,20,0.631578947368421,0.8695652173913043,121.28571428571429,87.41666666666667,70.0,39.3
794,7,11,3,21,0.6111111111111112,0.875,122.28571428571429,93.36363636363636,71.0,38.38095238095238
795,7,11,3,21,0.6111111111111112,0.875,123.28571428571429,94.36363636363636,72.0,39.38095238095238
796,7,11,3,21,0.6111111111111112,0.875,124.28571428571429,95.36363636363636,73.0,40.38095238095238
797,7,11,3,21,0.6111111111111112,0.875,125.28571428571429,96.36363636363636,74.0,40.285714285714285
798,7,11,3,21,0.6111111111111112,0.875,126.28571428571429,97.36363636363636,75.0,41.285714285714285
799,7,11,4,21,0.6111111111111112,0.84,127.28571428571429,98.36363636363636,57.0,42.285714285714285
800,6,11,4,21,0.6470588235294118,0.84,138.66666666666666,99.36363636363636,58.0,43.285714285714285
801,6,10,4,21,0.625,0.84,139.66666666666666,107.0,59.0,44.285714285714285
802,6,10,5,21,0.625,0.8076923076923077,140.66666666666666,108.0,48.0,45.285714285714285
803,6,10,6,21,0.625,0.7777777777777778,141.66666666666666,109.0,40.833333333333336,46.285714285714285
804,6,10,6,21,0.625,0.7777777777777778,142.66666666666666,110.0,41.833333333333336,46.95238095238095
805,6,10,6,21,0.625,0.7777777777777778,143.66666666666666,111.0,42.833333333333336,46.714285714285715
806,7,10,6,21,0.5882352941176471,0.7777777777777778,124.0,112.0,43.833333333333336,41.61904761904762
807,7,10,6,21,0.5882352941176471,0.7777777777777778,125.0,113.0,44.833333333333336,42.61904761904762
808,7,10,7,21,0.5882352941176471,0.75,126.0,114.0,39.285714285714285,43.61904761904762
809,7,10,7,21,0.5882352941176471,0.75,127.0,115.0,40.285714285714285,44.61904761904762
810,7,10,7,21,0.5882352941176471,0.75,128.0,116.0,41.285714285714285,42.714285714285715
811,7,10,7,21,0.5882352941176471,0.75,129.0,117.0,42.285714285714285,43.714285714285715
812,7,10,7,21,0.5882352941176471,0.75,130.0,118.0,43.285714285714285,44.714285714285715
813,7,10,7,21,0.5882352941176471,0.75,131.0,119.0,44.285714285714285,45.714285714285715
814,7,10,7,21,0.5882352941176471,0.75,132.0,120.0,45.285714285714285,46.714285714285715
815,6,10,7,21,0.625,0.75,118.5,121.0,46.285714285714285,47.714285714285715
816,6,10,7,21,0.625,0.75,119.5,122.0,47.285714285714285,48.714285714285715
817,6,10,7,21,0.625,0.75,120.5,123.0,48.285714285714285,49.714285714285715
818,5,10,7,21,0.6666666666666666,0.75,123.4,124.0,49.285714285714285,50.714285714285715
819,5,10,7,21,0.6666666666666666,0.75,124.4,125.0,50.285714285714285,51.714285714285715
820,5,10,7,21,0.6666666666666666,0.75,125.4,126.0,51.285714285714285,52.714285714285715
821,4,10,7,21,0.7142857142857143,0.75,138.0,127.0,52.285714285714285,52.19047619047619
822,4,9,7,21,0.6923076923076923,0.75,139.0,130.22222222222223,53.285714285714285,53.19047619047619
823,4,9,7,21,0.6923076923076923,0.75,140.0,131.22222222222223,54.285714285714285,54.19047619047619
824,4,9,7,21,0.6923076923076923,0.75,141.0,132.22222222222223,55.285714285714285,55.19047619047619
825,4,9,7,21,0.6923076923076923,0.75,142.0,133.22222222222223,52.57142857142857,56.19047619047619
826,4,9,7,21,0.6923076923076923,0.75,143.0,134.22222222222223,53.57142857142857,57.19047619047619
827,4,7,7,21,0.6363636363636364,0.75,144.0,155.14285714285714,54.57142857142857,58.19047619047619
828,4,7,8,21,0.6363636363636364,0.7241379310344828,145.0,156.14285714285714,48.625,59.19047619047619
829,4,7,8,21,0.6363636363636364,0.7241379310344828,146.0,157.14285714285714,49.625,60.19047619047619
830,4,7,9,21,0.6363636363636364,0.7,147.0,158.14285714285714,45.0,61.19047619047619
831,4,7,10,21,0.6363636363636364,0.6774193548387096,148.0,159.14285714285714,41.4,61.0
832,3,5,10,21,0.625,0.6774193548387096,132.33333333333334,183.0,42.4,59.04761904761905
833,3,5,10,21,0.625,0.6774193548387096,133.33333333333334,184.0,43.4,60.04761904761905
834,3,5,11,21,0.625,0.65625,134.33333333333334,185.0,40.36363636363637,61.04761904761905
835,3,5,11,21,0.625,0.65625,135.33333333333334,186.0,41.36363636363637,62.04761904761905
836,3,6,12,21,0.6666666666666666,0.6363636363636364,136.33333333333334,155.83333333333334,38.833333333333336,57.666666666666664
837,3,6,14,21,0.6666666666666666,0.6,137.33333333333334,156.83333333333334,34.142857142857146,58.42857142857143
838,3,7,14,21,0.7,0.6,138.33333333333334,135.28571428571428,35.142857142857146,57.142857142857146
839,3,7,15,21,0.7,0.5833333333333334,139.33333333333334,136.28571428571428,33.733333333333334,58.142857142857146
840,3,7,15,21,0.7,0.5833333333333334,140.33333333333334,137.28571428571428,34.733333333333334,59.142857142857146
841,3,7,16,21,0.7,0.5675675675675675,141.33333333333334,138.28571428571428,33.5,60.142857142857146
842,3,7,16,21,0.7,0.5675675675675675,142.33333333333334,139.28571428571428,34.5,61.142857142857146
843,3,7,16,21,0.7,0.5675675675675675,143.33333333333334,140.28571428571428,35.5,62.142857142857146
844,3,7,16,21,0.7,0.5675675675675675,144.33333333333334,141.28571428571428,36.5,63.142857142857146
845,3,7,18,21,0.7,0.5384615384615384,145.33333333333334,142.28571428571428,33.333333333333336,63.80952380952381
846,3,7,18,21,0.7,0.5384615384615384,146.33333333333334,143.28571428571428,34.333333333333336,64.80952380952381
847,3,7,18,21,0.7,0.5384615384615384,147.33333333333334,144.28571428571428,35.333333333333336,65.80952380952381
848,3,6,18,21,0.6666666666666666,0.5384615384615384,148.33333333333334,147.33333333333334,36.333333333333336,66.80952380952381
849,3,6,18,21,0.6666666666666666,0.5384615384615384,149.33333333333334,148.33333333333334,37.333333333333336,67.80952380952381
850,3,6,18,21,0.6666666666666666,0.5384615384615384,150.33333333333334,149.33333333333334,38.333333333333336,68.80952380952381
851,3,6,16,21,0.6666666666666666,0.5675675675675675,151.33333333333334,150.33333333333334,43.125,69.80952380952381
852,3,6,17,21,0.6666666666666666,0.5526315789473685,152.33333333333334,151.33333333333334,41.529411764705884,70.80952380952381
853,3,6,17,21,0.6666666666666666,0.5526315789473685,153.33333333333334,152.33333333333334,42.529411764705884,71.80952380952381
854,3,7,16,21,0.7,0.5675675675675675,154.33333333333334,131.42857142857142,39.6875,72.80952380952381
855,3,7,16,21,0.7,0.5675675675675675,155.33333333333334,132.42857142857142,40.6875,72.66666666666667
856,2,7,17,21,0.7777777777777778,0.5526315789473685,77.5,133.42857142857142,39.23529411764706,73.66666666666667
857,2,7,17,21,0.7777777777777778,0.5526315789473685,78.5,134.42857142857142,40.23529411764706,74.66666666666667
858,3,7,17,21,0.7,0.5526315789473685,53.0,135.42857142857142,38.294117647058826,73.14285714285714
859,3,7,17,21,0.7,0.5526315789473685,54.0,136.42857142857142,39.294117647058826,73.47619047619048
860,3,7,17,21,0.7,0.5526315789473685,55.0,137.42857142857142,40.294117647058826,74.47619047619048
861,3,7,17,21,0.7,0.5526315789473685,56.0,138.42857142857142,41.294117647058826,75.47619047619048
862,3,8,17,20,0.7272727272727273,0.5405405405405406,57.0,122.0,42.294117647058826,76.1
863,3,9,17,20,0.75,0.5405405405405406,58.0,109.33333333333333,43.294117647058826,77.1
864,3,9,18,20,0.75,0.5263157894736842,59.0,110.33333333333333,41.833333333333336,78.1
865,3,9,18,21,0.75,0.5384615384615384,60.0,111.33333333333333,41.22222222222222,75.33333333333333
866,3,9,18,20,0.75,0.5263157894736842,61.0,112.33333333333333,42.22222222222222,79.6
867,3,9,18,20,0.75,0.5263157894736842,62.0,113.33333333333333,43.22222222222222,80.6
868,3,9,18,21,0.75,0.5384615384615384,63.0,114.33333333333333,44.22222222222222,77.71428571428571
869,3,9,18,21,0.75,0.5384615384615384,64.0,115.33333333333333,45.22222222222222,78.71428571428571
870,3,8,18,21,0.7272727272727273,0.5384615384615384,65.0,126.625,46.22222222222222,79.71428571428571
871,5,8,16,21,0.6153846153846154,0.5675675675675675,39.6,127.625,46.125,80.71428571428571
872,6,7,16,20,0.5384615384615384,0.5555555555555556,33.833333333333336,115.0,47.125,79.75
873,6,7,16,20,0.5384615384615384,0.5555555555555556,34.833333333333336,116.0,48.125,80.75
874,6,7,16,20,0.5384615384615384,0.5555555555555556,35.833333333333336,117.0,49.125,81.75
875,6,7,15,19,0.5384615384615384,0.5588235294117647,36.833333333333336,118.0,51.2,85.10526315789474
876,6,7,15,19,0.5384615384615384,0.5588235294117647,37.833333333333336,119.0,52.2,86.10526315789474
877,6,8,14,19,0.5714285714285714,0.5757575757575758,38.833333333333336,105.0,51.5,87.10526315789474
878,6,8,14,18,0.5714285714285714,0.5625,39.833333333333336,106.0,52.5,87.22222222222223
879,6,8,14,18,0.5714285714285714,0.5625,40.833333333333336,107.0,53.5,88.22222222222223
880,6,8,14,19,0.5714285714285714,0.5757575757575758,41.833333333333336,108.0,54.5,84.52631578947368
881,6,8,14,19,0.5714285714285714,0.5757575757575758,42.833333333333336,109.0,55.5,85.52631578947368
882,6,8,13,19,0.5714285714285714,0.59375,43.833333333333336,110.0,58.84615384615385,86.52631578947368
883,6,8,13,20,0.5714285714285714,0.6060606060606061,44.833333333333336,111.0,59.84615384615385,83.15
884,6,8,13,21,0.5714285714285714,0.6176470588235294,45.833333333333336,112.0,60.84615384615385,80.14285714285714
885,6,8,14,21,0.5714285714285714,0.6,46.833333333333336,113.0,57.42857142857143,81.14285714285714
886,6,8,14,21,0.5714285714285714,0.6,47.833333333333336,114.0,58.42857142857143,82.14285714285714
887,7,8,13,21,0.5333333333333333,0.6176470588235294,41.857142857142854,115.0,45.0,83.14285714285714
888,7,8,13,21,0.5333333333333333,0.6176470588235294,42.857142857142854,116.0,46.0,84.14285714285714
889,7,9,14,21,0.5625,0.6,43.857142857142854,104.0,43.642857142857146,80.0952380952381
890,7,10,14,21,0.5882352941176471,0.6,44.857142857142854,94.5,44.642857142857146,81.0952380952381
891,7,10,14,21,0.5882352941176471,0.6,45.857142857142854,95.5,45.642857142857146,82.0952380952381
892,7,10,14,21,0.5882352941176471,0.6,46.857142857142854,96.5,46.642857142857146,83.0952380952381
893,7,10,14,21,0.5882352941176471,0.6,47.857142857142854,97.5,47.642857142857146,84.0952380952381
894,7,10,15,21,0.5882352941176471,0.5833333333333334,48.857142857142854,98.5,45.4,85.0952380952381
895,7,10,15,21,0.5882352941176471,0.5833333333333334,49.857142857142854,99.5,46.4,86.0952380952381
896,7,9,15,21,0.5625,0.5833333333333334,50.857142857142854,107.88888888888889,47.4,87.0952380952381
897,8,9,15,21,0.5294117647058824,0.5833333333333334,45.375,108.88888888888889,48.4,82.38095238095238
898,9,9,15,21,0.5,0.5833333333333334,41.22222222222222,109.88888888888889,49.4,83.38095238095238
899,10,9,15,19,0.47368421052631576,0.5588235294117647,38.0,110.88888888888889,50.4,86.05263157894737
900,10,9,15,19,0.47368421052631576,0.5588235294117647,39.0,111.88888888888889,51.4,87.05263157894737
901,10,9,14,19,0.47368421052631576,0.5757575757575758,40.0,112.88888888888889,55.285714285714285,88.05263157894737
902,10,9,15,19,0.47368421052631576,0.5588235294117647,41.0,113.88888888888889,52.53333333333333,89.05263157894737
903,10,9,15,19,0.47368421052631576,0.5588235294117647,42.0,114.88888888888889,53.53333333333333,90.05263157894737
904,10,9,15,19,0.47368421052631576,0.5588235294117647,43.0,115.88888888888889,54.53333333333333,91.05263157894737
905,9,9,15,19,0.5,0.5588235294117647,45.111111111111114,116.88888888888889,55.53333333333333,87.05263157894737
906,8,9,15,18,0.5294117647058824,0.5454545454545454,47.625,117.88888888888889,56.53333333333333,91.5
907,8,9,16,18,0.5294117647058824,0.5294117647058824,48.625,118.88888888888889,53.9375,92.5
908,8,9,16,18,0.5294117647058824,0.5294117647058824,49.625,119.88888888888889,54.9375,93.5
909,8,9,15,17,0.5294117647058824,0.53125,50.625,120.88888888888889,58.666666666666664,93.88235294117646
910,8,9,15,17,0.5294117647058824,0.53125,51.625,121.88888888888889,59.666666666666664,94.88235294117646
911,8,8,15,17,0.5,0.53125,52.625,134.0,60.666666666666664,95.88235294117646
912,8,9,14,18,0.5294117647058824,0.5625,53.625,120.0,60.214285714285715,91.5
913,8,9,15,18,0.5294117647058824,0.5454545454545454,54.625,121.0,57.13333333333333,92.5
914,8,9,14,18,0.5294117647058824,0.5625,55.625,122.0,60.214285714285715,93.5
915,8,9,13,17,0.5294117647058824,0.5666666666666667,56.625,123.0,64.92307692307692,98.52941176470588
916,8,9,13,18,0.5294117647058824,0.5806451612903226,57.625,124.0,65.92307692307692,94.0
917,8,9,13,18,0.5294117647058824,0.5806451612903226,58.625,125.0,66.92307692307692,95.0
918,8,9,13,18,0.5294117647058824,0.5806451612903226,59.625,126.0,67.92307692307692,96.0
919,9,9,13,17,0.5,0.5666666666666667,53.888888888888886,127.0,68.92307692307692,87.05882352941177
920,9,9,13,17,0.5,0.5666666666666667,54.888888888888886,128.0,69.92307692307692,88.05882352941177
921,8,9,13,17,0.5294117647058824,0.5666666666666667,58.625,129.0,70.92307692307692,89.05882352941177
922,8,9,13,18,0.5294117647058824,0.5806451612903226,59.625,130.0,71.92307692307692,85.05555555555556
923,8,9,14,19,0.5294117647058824,0.5757575757575758,60.625,131.0,67.71428571428571,81.52631578947368
924,8,9,14,19,0.5294117647058824,0.5757575757575758,61.625,132.0,68.71428571428571,82.52631578947368
925,8,9,14,19,0.5294117647058824,0.5757575757575758,62.625,133.0,69.71428571428571,75.89473684210526
926,8,9,15,19,0.5294117647058824,0.5588235294117647,63.625,134.0,66.0,76.89473684210526
927,8,9,13,17,0.5294117647058824,0.5666666666666667,64.625,135.0,59.69230769230769,76.29411764705883
928,8,9,13,17,0.5294117647058824,0.5666666666666667,65.625,136.0,60.69230769230769,77.29411764705883
929,8,9,13,17,0.5294117647058824,0.5666666666666667,66.625,137.0,61.69230769230769,78.29411764705883
930,8,9,13,17,0.5294117647058824,0.5666666666666667,67.625,138.0,62.69230769230769,79.29411764705883
931,8,9,13,17,0.5294117647058824,0.5666666666666667,68.625,139.0,63.69230769230769,80.29411764705883
932,8,9,12,17,0.5294117647058824,0.5862068965517241,69.625,140.0,69.33333333333333,81.29411764705883
933,8,9,12,17,0.5294117647058824,0.5862068965517241,70.625,141.0,70.33333333333333,82.29411764705883
934,8,9,12,16,0.5294117647058824,0.5714285714285714,71.625,142.0,71.33333333333333,85.375
935,7,9,12,16,0.5625,0.5714285714285714,72.0,143.0,72.33333333333333,86.375
936,7,8,12,17,0.5333333333333333,0.5862068965517241,73.0,140.5,73.33333333333333,82.23529411764706
937,8,8,13,18,0.5,0.5806451612903226,64.75,141.5,58.30769230769231,78.61111111111111
938,8,8,13,18,0.5,0.5806451612903226,65.75,142.5,59.30769230769231,79.61111111111111
939,8,8,13,18,0.5,0.5806451612903226,66.75,143.5,60.30769230769231,80.61111111111111
940,8,8,12,18,0.5,0.6,67.75,144.5,64.16666666666667,81.61111111111111
941,8,8,13,17,0.5,0.5666666666666667,68.75,145.5,60.15384615384615,86.3529411764706
942,8,8,13,17,0.5,0.5666666666666667,69.75,146.5,61.15384615384615,87.3529411764706
943,9,8,12,18,0.47058823529411764,0.6,62.888888888888886,147.5,65.91666666666667,83.44444444444444
944,9,8,12,18,0.47058823529411764,0.6,63.888888888888886,148.5,66.91666666666667,84.44444444444444
945,9,8,12,18,0.47058823529411764,0.6,64.88888888888889,149.5,67.91666666666667,85.44444444444444
946,9,8,12,18,0.47058823529411764,0.6,65.88888888888889,150.5,68.91666666666667,86.44444444444444
947,9,8,12,18,0.47058823529411764,0.6,66.88888888888889,151.5,69.91666666666667,87.44444444444444
948,9,8,12,19,0.47058823529411764,0.6129032258064516,67.88888888888889,152.5,70.91666666666667,83.78947368421052
949,9,8,12,20,0.47058823529411764,0.625,68.88888888888889,153.5,71.91666666666667,80.55
950,9,8,14,19,0.47058823529411764,0.5757575757575758,69.88888888888889,154.5,62.5,83.05263157894737
951,9,8,14,20,0.47058823529411764,0.5882352941176471,70.88888888888889,155.5,63.5,79.85
952,9,8,15,21,0.47058823529411764,0.5833333333333334,71.88888888888889,156.5,60.2,77.0
953,8,8,15,21,0.5,0.5833333333333334,77.75,157.5,61.2,78.0
954,8,8,15,21,0.5,0.5833333333333334,78.75,158.5,62.2,77.52380952380952
955,8,9,14,21,0.5294117647058824,0.6,79.75,141.77777777777777,66.42857142857143,75.23809523809524
956,8,8,12,21,0.5,0.6363636363636364,80.75,149.0,64.66666666666667,76.23809523809524
957,8,8,12,21,0.5,0.6363636363636364,81.75,150.0,65.66666666666667,77.23809523809524
958,8,8,12,21,0.5,0.6363636363636364,82.75,151.0,66.66666666666667,78.23809523809524
959,8,8,12,21,0.5,0.6363636363636364,83.75,152.0,67.66666666666667,79.23809523809524
960,8,8,12,21,0.5,0.6363636363636364,84.75,153.0,68.66666666666667,80.23809523809524
961,8,8,12,21,0.5,0.6363636363636364,85.75,154.0,69.66666666666667,81.23809523809524
962,8,8,12,21,0.5,0.6363636363636364,86.75,155.0,70.66666666666667,82.23809523809524
963,8,8,12,21,0.5,0.6363636363636364,87.75,156.0,71.66666666666667,83.23809523809524
964,9,8,11,21,0.47058823529411764,0.65625,78.88888888888889,157.0,67.18181818181819,84.23809523809524
965,8,8,12,21,0.5,0.6363636363636364,81.5,80.0,62.5,77.0952380952381
966,8,8,13,21,0.5,0.6176470588235294,82.5,81.0,58.61538461538461,78.0952380952381
967,8,8,13,21,0.5,0.6176470588235294,83.5,82.0,59.61538461538461,79.0952380952381
968,8,8,14,21,0.5,0.6,84.5,54.875,56.285714285714285,74.85714285714286
969,8,8,14,21,0.5,0.6,85.5,55.875,57.285714285714285,74.61904761904762
970,8,9,13,21,0.5294117647058824,0.6176470588235294,86.5,50.55555555555556,52.53846153846154,75.61904761904762
971,8,11,13,20,0.5789473684210527,0.6060606060606061,87.5,42.18181818181818,53.53846153846154,77.85
972,8,12,12,18,0.6,0.6,88.5,39.583333333333336,58.583333333333336,71.5
973,8,12,12,17,0.6,0.5862068965517241,89.5,40.583333333333336,59.583333333333336,76.52941176470588
974,8,12,12,17,0.6,0.5862068965517241,90.5,41.583333333333336,60.583333333333336,77.52941176470588
975,8,12,12,18,0.6,0.6,91.5,42.583333333333336,61.583333333333336,74.16666666666667
976,8,12,12,18,0.6,0.6,92.5,43.583333333333336,62.583333333333336,75.16666666666667
977,7,12,12,17,0.631578947368421,0.5862068965517241,102.0,44.583333333333336,63.583333333333336,79.94117647058823
978,7,12,11,17,0.631578947368421,0.6071428571428571,103.0,45.583333333333336,60.09090909090909,80.94117647058823
979,7,12,11,16,0.631578947368421,0.5925925925925926,104.0,46.583333333333336,61.09090909090909,86.8125
980,8,12,10,15,0.6,0.6,91.875,47.583333333333336,56.8,90.8
981,8,12,9,16,0.6,0.64,92.875,48.583333333333336,59.77777777777778,86.0625
982,8,12,9,16,0.6,0.64,93.875,49.583333333333336,60.77777777777778,87.0625
983,8,13,9,16,0.6190476190476191,0.64,94.875,46.69230769230769,61.77777777777778,78.875
984,8,13,9,17,0.6190476190476191,0.6538461538461539,95.875,47.69230769230769,62.77777777777778,75.17647058823529
985,8,13,9,17,0.6190476190476191,0.6538461538461539,96.875,48.69230769230769,63.77777777777778,76.17647058823529
986,8,13,9,18,0.6190476190476191,0.6666666666666666,97.875,49.69230769230769,64.77777777777777,72.88888888888889
987,9,13,9,17,0.5909090909090909,0.6538461538461539,87.88888888888889,50.69230769230769,65.77777777777777,76.17647058823529
988,8,13,10,18,0.6190476190476191,0.6428571428571429,77.25,51.69230769230769,60.1,72.88888888888889
989,8,13,10,20,0.6190476190476191,0.6666666666666666,78.25,52.69230769230769,61.1,66.5
990,8,13,10,20,0.6190476190476191,0.6666666666666666,79.25,53.69230769230769,62.1,67.5
991,8,13,10,20,0.6190476190476191,0.6666666666666666,80.25,54.69230769230769,63.1,68.5
992,8,12,10,19,0.6,0.6551724137931034,81.25,51.75,64.1,72.73684210526316
993,8,12,10,20,0.6,0.6666666666666666,82.25,52.75,65.1,70.05
994,8,12,11,20,0.6,0.6451612903225806,83.25,53.75,60.09090909090909,71.05
995,9,12,9,20,0.5714285714285714,0.6896551724137931,74.88888888888889,54.75,56.55555555555556,72.05
996,9,11,9,20,0.55,0.6896551724137931,75.88888888888889,53.18181818181818,57.55555555555556,73.05
997,9,11,9,19,0.55,0.6785714285714286,76.88888888888889,54.18181818181818,58.55555555555556,75.73684210526316
998,9,11,8,19,0.55,0.7037037037037037,74.11111111111111,55.18181818181818,46.5,76.73684210526316
999,9,10,8,18,0.5263157894736842,0.6923076923076923,75.11111111111111,58.4,47.5,74.61111111111111
1000,9,10,8,18,0.5263157894736842,0.6923076923076923,75.11111111111111,58.4,47.5,74.61111111111111
